label,label_id
авиакомпания,0
автомобиль,1
адрес,2
актер,3
альбом,4
аннотация,5
арена,6
атлет,7
аэропорт,8
база,9
банк,10
боксер,11
борец,12
ввп,13
ведущий,14
вес,15
вещество,16
владелец,17
возраст,18
высота,19
гимнаст,20
глубина,21
год,22
гонка,23
город,24
группа,25
дата,26
двигатель,27
день,28
директор,29
документ,30
дорога,31
жанр,32
животное,33
журнал,34
закон,35
звук,36
здание,37
игра,38
идентификатор,39
идеология,40
издатель,41
изображение,42
инструмент,43
камера,44
канал,45
категория,46
класс,47
классификация,48
клуб,49
книга,50
код,51
количество,52
колледж,53
команда,54
компания,55
компонент,56
континент,57
конькобежец,58
корабль,59
кратер,60
лейбл,61
лес,62
лига,63
локомотив,64
марка,65
место,66
местонахождение,67
модель,68
мотоцикл,69
музей,70
муниципалитет,71
награда,72
название,73
население,74
национальность,75
область,76
образование,77
опера,78
оператор,79
описание,80
организация,81
остров,82
отель,83
отношение,84
партия,85
партнер,86
период,87
персона,88
персонаж,89
песня,90
пилот,91
площадь,92
поезд,93
позиция,94
пол,95
порт,96
порядок,97
правительство,98
премия,99
префектура,100
примечание,101
провинция,102
программа,103
продолжительность,104
продукт,105
продюсер,106
проект,107
производитель,108
происхождение,109
пьеса,110
работа,111
работодатель,112
размер,113
район,114
ракета,115
ранг,116
расстояние,117
результат,118
река,119
религия,120
роман,121
сайт,122
самолет,123
символ,124
сингл,125
служба,126
событие,127
создатель,128
сообщество,129
состояние,130
спорт,131
спортсмен,132
ссылка,133
стадион,134
стандарт,135
станция,136
статистика,137
статус,138
статья,139
столица,140
страна,141
структура,142
судья,143
сценарист,144
театр,145
теннисист,146
территория,147
техника,148
тип,149
транспорт,150
требование,151
трек,152
тренер,153
турнир,154
улица,155
университет,156
устройство,157
фигурист,158
фильм,159
фирма,160
флаг,161
формат,162
футболист,163
художник,164
цвет,165
цитата,166
шахматист,167
элемент,168
язык,169
